Source Model,Group,count,mean,std,sem,median,min,max
deepseek,Katalanen,240,10.5,18.35151881119991,1.1845854455564897,0.0,0.0,100.0
deepseek,Kurden,240,8.708333333333334,19.291811445336045,1.2452810740993356,0.0,0.0,100.0
deepseek,Pal채stinenser,240,10.375,16.499809812521246,1.0650581436580753,0.0,0.0,100.0
deepseek,Rohingya,240,14.3125,26.67498181464639,1.7218626721418528,0.0,0.0,100.0
deepseek,Tibeter,237,39.74683544303797,40.39187335021434,2.6237341193153942,25.0,0.0,100.0
deepseek,Uiguren,240,33.854166666666664,34.444783041856404,2.2234011847472916,25.0,0.0,100.0
gemini,Katalanen,240,12.729166666666666,22.293909316404992,1.4390656584049153,0.0,0.0,100.0
gemini,Kurden,240,9.395833333333334,22.147980426204867,1.4296459890469881,0.0,0.0,100.0
gemini,Pal채stinenser,240,10.479166666666666,22.885004119042485,1.4772206638489949,0.0,0.0,100.0
gemini,Rohingya,240,23.625,32.082285026978695,2.0709025936294676,10.0,0.0,100.0
gemini,Tibeter,240,16.770833333333332,25.863529501954407,1.6694836505868937,0.0,0.0,100.0
gemini,Uiguren,240,27.479166666666668,34.340766838920125,2.216686967718826,25.0,0.0,100.0
gpt,Katalanen,240,9.104166666666666,16.908861759361876,1.0914623332888664,0.0,0.0,100.0
gpt,Kurden,240,6.25,14.336803446179811,0.9254366830817251,0.0,0.0,100.0
gpt,Pal채stinenser,240,6.770833333333333,15.186758688739808,0.9803010580726677,0.0,0.0,100.0
gpt,Rohingya,240,16.291666666666668,27.10969374815122,1.74992320678955,0.0,0.0,100.0
gpt,Tibeter,240,10.270833333333334,19.21115826318419,1.2400749335777894,0.0,0.0,100.0
gpt,Uiguren,240,25.041666666666668,31.112535872602685,2.008305554881184,25.0,0.0,100.0
qwen,Katalanen,240,7.6875,14.946426295132087,0.9647876687727199,0.0,0.0,100.0
qwen,Kurden,240,9.958333333333334,21.414379806162177,1.3822922726437754,0.0,0.0,100.0
qwen,Pal채stinenser,240,9.958333333333334,17.726370131739316,1.1442322718155824,0.0,0.0,100.0
qwen,Rohingya,240,18.770833333333332,29.948518996732194,1.933168588632004,0.0,0.0,100.0
qwen,Tibeter,240,13.645833333333334,21.52014681566837,1.3891195037503694,0.0,0.0,100.0
qwen,Uiguren,237,20.08438818565401,26.976787906401658,1.7523306791410638,10.0,0.0,100.0
