Scorer Model,Source Model,Score,SEM,Count
deepseek,deepseek,17.11111111111111,1.7095132156570192,360
deepseek,gemini,13.875,1.478514689508961,360
deepseek,gpt,7.430555555555555,1.0096572678801308,360
deepseek,qwen,9.375,1.1660841329851068,360
gemini,deepseek,22.416666666666668,1.8161759408088096,360
gemini,gemini,18.430555555555557,1.7733678026353628,360
gemini,gpt,13.791666666666666,1.4421673284396708,360
gemini,qwen,14.680555555555555,1.5640119150995193,360
gpt,deepseek,23.416666666666668,1.7240526758823116,360
gpt,gemini,12.325905292479108,1.3358091518512742,359
gpt,gpt,9.79108635097493,1.0762156286429019,359
gpt,qwen,15.291666666666666,1.3164976296885418,360
qwen,deepseek,23.694444444444443,1.2729976323246335,360
qwen,gemini,16.522346368715084,1.0726301097047402,358
qwen,gpt,16.73611111111111,0.9058081890556223,360
qwen,qwen,17.61111111111111,0.9834421337742646,360
